Season,Section,Date,Home,Score,Away,Stadium,Attendance,Home_Goals,Away_Goals,Home_Rest_Days,Away_Rest_Days,Away_Travel_Distance_km,Home_Formation,Away_Formation,Home_Current_Rank,Away_Current_Rank,Rank_Diff,Home_Rank_Delta_3,Away_Rank_Delta_3,Home_Elo_Before,Away_Elo_Before,Elo_Diff,Home_Market_Value,Away_Market_Value,Market_Value_Diff,Home_Manager_Tenure,Away_Manager_Tenure,Home_Current_Points,Away_Current_Points,Home_Rolling_Points_5,Away_Rolling_Points_5,Home_Rolling_xG,Away_Rolling_xG,Home_AGI,Home_KAGI,Away_AGI,Away_KAGI,H2H_Score_Avg,Capacity,Stadium_Fill_Rate,Goal_Diff,Match_Result,Home_Prev_Total Shots,Home_Prev_Shots on Target,Home_Prev_Total Shots Against,Home_Prev_Total Goals,Home_Prev_Total Goals Against,Home_Prev_Clean Sheets,Home_Prev_Total Passes,Home_Prev_Total Dribbles,Home_Prev_Total Through Passes,Home_Prev_Total Crosses,Home_Prev_Total Clearances,Home_Prev_Total Tackles,Home_Prev_Total Blocks,Home_Prev_Total Fouls,Home_Prev_Total Interceptions,Home_Prev_Aerial Duels Won,Home_Prev_Yellow Cards,Home_Prev_Red Cards,Home_Prev_Average Possession,Home_Prev_Chances Created,Home_Prev_Duels Won,Home_Prev_Recoveries,Home_Prev_Expected Goals,Home_Prev_Expected Goals Against,Home_Prev_Avg Distance Covered,Home_Prev_Avg Sprints,Home_Prev_Distance Covered (In Possession),Home_Prev_Sprints (In Possession),Home_Prev_Distance Covered (Out of Possession),Home_Prev_Sprints (Out of Possession),Away_Prev_Total Shots,Away_Prev_Shots on Target,Away_Prev_Total Shots Against,Away_Prev_Total Goals,Away_Prev_Total Goals Against,Away_Prev_Clean Sheets,Away_Prev_Total Passes,Away_Prev_Total Dribbles,Away_Prev_Total Through Passes,Away_Prev_Total Crosses,Away_Prev_Total Clearances,Away_Prev_Total Tackles,Away_Prev_Total Blocks,Away_Prev_Total Fouls,Away_Prev_Total Interceptions,Away_Prev_Aerial Duels Won,Away_Prev_Yellow Cards,Away_Prev_Red Cards,Away_Prev_Average Possession,Away_Prev_Chances Created,Away_Prev_Duels Won,Away_Prev_Recoveries,Away_Prev_Expected Goals,Away_Prev_Expected Goals Against,Away_Prev_Avg Distance Covered,Away_Prev_Avg Sprints,Away_Prev_Distance Covered (In Possession),Away_Prev_Sprints (In Possession),Away_Prev_Distance Covered (Out of Possession),Away_Prev_Sprints (Out of Possession),is_Mirror_Game,Home_DF_count,Home_MF_count,Home_FW_count,Away_DF_count,Away_MF_count,Away_FW_count,Home_Midfield_Advantage,Defense_Margin_Home,Defense_Margin_Away,Backline_Matchup,Home_Prev_Goal PK,Home_Prev_Goal Direct Set Piece,Home_Prev_Goal Indirect Set Piece,Home_Prev_Goal Cross,Home_Prev_Goal Through Pass,Home_Prev_Goal from pass within 30m,Home_Prev_Goal from pass farther than 30m,Home_Prev_Goal from Dribble,Home_Prev_Goal from Ball Lost,Home_Prev_Goal Other,Home_Prev_Set-piece Index,Home_Prev_Left Attack Index,Home_Prev_Center Attack Index,Home_Prev_Right Attack Index,Home_Prev_Short Counter,Home_Prev_Long Counter,Home_Prev_Opponent Area Possession,Home_Prev_My Area Possession,Away_Prev_Goal PK,Away_Prev_Goal Direct Set Piece,Away_Prev_Goal Indirect Set Piece,Away_Prev_Goal Cross,Away_Prev_Goal Through Pass,Away_Prev_Goal from pass within 30m,Away_Prev_Goal from pass farther than 30m,Away_Prev_Goal from Dribble,Away_Prev_Goal from Ball Lost,Away_Prev_Goal Other,Away_Prev_Set-piece Index,Away_Prev_Left Attack Index,Away_Prev_Center Attack Index,Away_Prev_Right Attack Index,Away_Prev_Short Counter,Away_Prev_Long Counter,Away_Prev_Opponent Area Possession,Away_Prev_My Area Possession,Home_Season_Progress,Home_Urgency_Score,Away_Season_Progress,Away_Urgency_Score,Backline_Matchup_3_vs_3,Backline_Matchup_3_vs_4,Backline_Matchup_4_vs_3,Backline_Matchup_4_vs_4,Home_Formation_3-1-4-2,Home_Formation_3-3-2-2,Home_Formation_3-4-2-1,Home_Formation_4-1-2-3,Home_Formation_4-2-1-3,Home_Formation_4-2-3-1,Home_Formation_4-4-2,Away_Formation_3-1-4-2,Away_Formation_3-3-2-2,Away_Formation_3-4-2-1,Away_Formation_4-1-2-3,Away_Formation_4-2-1-3,Away_Formation_4-2-3-1,Away_Formation_4-4-2,season,league,competition,category,section,match_date,kickoff_time,home_team,away_team,status,match_id
2026_special,17,2026-05-17,chib,0-0,kasm,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,289.2,4-4-2,4-4-2,8.0,4.0,4.0,0.0,0.0,1509.5295185893274,1581.086740142147,-71.55722155281956,11900000.0,23030000.0,-11130000.0,82.0,88.0,20.0,30.0,7.0,8.0,1.194,1.445,40.0,48.5,47.3,48.1,0.0,0.0,0.0,0,0,12.029411764705882,3.8684210526315783,11.588235294117649,1.1764705882352942,1.1470588235294117,0.2647058823529412,436.7948916408669,10.36842105263158,11.647058823529411,13.823529411764705,20.94736842105263,17.294117647058822,18.852941176470587,11.029411764705882,1.7352941176470589,14.447368421052632,1.0294117647058822,0.0294117647058823,48.9,10.705882352941176,16.323529411764707,31.789473684210527,1.2263157894736842,1.181578947368421,113.0,135.0,35.0,64.0,38.0,72.0,12.941176470588236,4.176470588235294,11.147058823529411,1.5789473684210529,1.0789473684210529,0.3947368421052631,424.11764705882354,10.852941176470589,12.264705882352942,15.078947368421051,21.91176470588235,18.68421052631579,19.97058823529412,11.894736842105264,2.0,18.81578947368421,1.411764705882353,0.0588235294117647,50.1,11.5,17.36842105263158,33.55263157894737,1.2868421052631578,1.2078947368421051,112.0,167.0,40.0,80.0,45.0,86.0,0.0,4.0,5.0,2.0,4.0,4.0,2.0,0.0,2.0,2.0,4_vs_4,0.0526315789473684,0.0,0.2105263157894736,0.2105263157894736,0.0588235294117647,0.1842105263157894,0.0,0.0588235294117647,0.1052631578947368,0.0294117647058823,45.0,44.0,47.0,44.0,45.0,44.5,44.0,44.0,0.0789473684210526,0.0,0.3823529411764705,0.2941176470588235,0.088235294117647,0.2631578947368421,0.0294117647058823,0.0588235294117647,0.1764705882352941,0.088235294117647,50.0,48.0,58.0,56.0,54.0,62.0,50.0,40.0,0.4736842105263157,0.03372576177285315,0.5,0.0377077562326869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,17,2026-05-17,14:03,chib,kasm,finished,2026_special-100yj1-17-chib-vs-kasm
2026_special,17,2026-05-17,ka-f,0-0,mcd,Ajinomoto Stadium,13697.0,0,0,6.0,7.0,145.05,4-2-3-1,3-4-2-1,6.0,0.0,6.0,0.0,0.0,1587.410772611103,1572.0534875967746,15.357285014328454,21300000.0,19300000.0,2000000.0,114.0,0.0,28.0,31.5,8.0,8.0,1.171,1.132,52.1,50.6,48.2,54.8,0.0,0.0,0.0,0,0,14.657894736842104,4.947368421052632,10.235294117647058,1.911764705882353,1.2352941176470589,0.3235294117647059,578.9705882352941,11.552631578947368,15.68421052631579,13.617647058823527,20.294117647058822,18.94117647058824,20.0,9.794117647058824,2.2058823529411766,13.588235294117649,1.1470588235294117,0.088235294117647,54.9,14.078947368421051,17.5,32.47058823529412,1.6473684210526316,1.052941176470588,111.0,157.0,42.0,70.0,44.0,82.0,6.092105263157895,1.631578947368421,5.421052631578948,0.7105263157894736,0.4473684210526316,0.23684210526315785,164.31578947368422,6.144736842105263,5.25,8.263157894736842,9.802631578947368,7.657894736842105,8.513157894736842,7.131578947368421,0.7105263157894736,10.828947368421051,0.75,0.0263157894736842,22.4,5.236842105263158,8.68421052631579,16.75,0.6907894736842105,0.4802631578947368,58.0,63.5,14.0,31.0,18.0,31.5,0.0,4.0,3.0,3.0,3.5,5.0,1.5,-1.0,2.0,2.0,4_vs_3,0.1764705882352941,0.0294117647058823,0.3421052631578947,0.4117647058823529,0.131578947368421,0.3529411764705882,0.0294117647058823,0.088235294117647,0.1764705882352941,0.1176470588235294,51.0,63.0,59.0,53.0,51.0,41.0,73.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.0396923749817757,0.49999999999999994,0.06755540166204985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,17,2026-05-17,19:03,ka-f,mcd,finished,2026_special-100yj1-17-ka-f-vs-mcd
2026_special,17,2026-05-17,ngsk,0-0,kobe,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,412.8,3-4-2-1,4-1-2-3,8.0,4.0,4.0,0.0,0.0,1509.5295185893274,1611.2503664050294,-101.72084781570197,14950000.0,17700000.0,-2750000.0,82.0,96.0,20.0,24.0,7.0,9.0,1.312,1.718,45.3,46.7,52.1,50.3,0.0,0.0,0.0,0,0,12.029411764705882,3.8684210526315783,11.588235294117649,1.1764705882352942,1.1470588235294117,0.2647058823529412,436.7948916408669,10.36842105263158,11.647058823529411,13.823529411764705,20.94736842105263,17.294117647058822,18.852941176470587,11.029411764705882,1.7352941176470589,14.447368421052632,1.0294117647058822,0.0294117647058823,48.9,10.705882352941176,16.323529411764707,31.789473684210527,1.2263157894736842,1.181578947368421,113.0,135.0,35.0,64.0,38.0,72.0,12.411764705882351,4.176470588235294,11.852941176470589,1.605263157894737,0.9473684210526316,0.3421052631578947,518.9411764705883,11.470588235294118,12.411764705882351,14.235294117647058,21.86842105263158,16.794117647058822,18.473684210526315,9.911764705882351,2.210526315789474,16.92105263157895,0.9736842105263158,0.0294117647058823,53.7,11.382352941176473,16.605263157894736,31.94117647058824,1.3941176470588237,1.1088235294117648,113.0,163.0,42.0,70.0,44.0,88.0,0.0,4.0,5.0,2.0,4.0,3.0,3.0,0.0,2.0,2.0,3_vs_4,0.0526315789473684,0.0,0.2105263157894736,0.2105263157894736,0.0588235294117647,0.1842105263157894,0.0,0.0588235294117647,0.1052631578947368,0.0294117647058823,45.0,44.0,47.0,44.0,45.0,44.5,44.0,44.0,0.0789473684210526,0.0263157894736842,0.2941176470588235,0.3823529411764705,0.1052631578947368,0.2105263157894736,0.0789473684210526,0.0789473684210526,0.1052631578947368,0.0294117647058823,57.0,56.0,47.0,43.0,45.0,39.0,54.0,61.0,0.4736842105263157,0.03372576177285315,0.5,0.0443213296398891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,2026-05-17,13:04,ngsk,kobe,finished,2026_special-100yj1-17-ngsk-vs-kobe
2026_special,17,2026-05-17,okay,0-0,shim,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,222.2,3-4-2-1,4-1-2-3,10.0,13.0,-3.0,0.0,0.0,1501.047372404431,1454.3484905594707,46.69888184496017,11200000.0,12900000.0,-1700000.0,100.0,85.0,22.0,17.0,6.0,5.0,1.253,1.163,53.9,49.2,51.1,51.4,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.342105263157896,3.5,12.0,0.9736842105263158,1.4210526315789471,0.1176470588235294,407.60526315789474,9.157894736842104,8.421052631578947,13.342105263157896,21.47058823529412,15.263157894736842,19.07894736842105,8.894736842105264,1.9705882352941175,12.176470588235292,0.631578947368421,0.0263157894736842,43.5,8.973684210526315,14.052631578947368,29.44736842105263,1.0578947368421054,1.0842105263157895,113.0,156.0,39.0,71.0,49.0,83.0,0.0,3.0,6.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,3_vs_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,0.2105263157894736,0.0,0.131578947368421,0.0,0.0526315789473684,0.088235294117647,0.088235294117647,35.0,34.0,47.0,47.0,36.0,44.0,42.0,53.0,0.4736842105263157,0.0333564173591874,0.5,0.0393477713422311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,2026-05-17,14:03,okay,shim,finished,2026_special-100yj1-17-okay-vs-shim
2026_special,17,2026-05-17,kyot,0-0,hiro,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,639.0,4-1-2-3,3-4-2-1,13.0,5.0,8.0,0.0,0.0,1483.0471288767508,1580.9061483660332,-97.85901948928245,15730000.0,20900000.0,-5170000.0,127.5,117.0,21.0,29.0,6.5,8.0,1.111,1.91,54.2,46.2,57.6,52.0,0.0,0.0,0.0,0,0,11.911764705882351,3.176470588235294,13.35294117647059,1.131578947368421,1.3235294117647058,0.2352941176470588,330.5147058823529,10.735294117647058,10.43498452012384,14.617647058823527,25.558823529411764,17.409442724458206,20.83513931888545,13.421052631578949,1.5255417956656347,17.894736842105264,1.4396284829721364,0.0835913312693498,46.55,9.441176470588236,15.81501547987616,33.94117647058823,1.188235294117647,1.4,113.0,135.0,27.0,53.0,36.5,80.0,14.705882352941176,4.676470588235294,10.921052631578949,1.3529411764705883,1.105263157894737,0.3235294117647059,481.1470588235294,10.470588235294118,14.705882352941176,16.764705882352942,18.352941176470587,18.657894736842103,18.647058823529413,11.794117647058824,1.7352941176470589,16.86842105263158,0.9117647058823528,0.0294117647058823,49.5,13.117647058823527,18.176470588235293,33.3235294117647,1.4088235294117646,1.068421052631579,112.0,164.0,40.0,76.0,46.0,87.0,0.0,4.0,3.0,3.0,3.0,6.0,1.0,-2.0,2.0,2.0,4_vs_3,0.02786377708978325,0.0,0.2376160990712074,0.2105263157894736,0.07043343653250769,0.0588235294117647,0.0,0.0719814241486068,0.1176470588235294,0.01470588235294115,56.0,35.5,54.5,60.0,56.0,46.0,36.0,38.0,0.1052631578947368,0.0526315789473684,0.3421052631578947,0.2941176470588235,0.1764705882352941,0.2352941176470588,0.0526315789473684,0.088235294117647,0.1176470588235294,0.0294117647058823,72.0,60.0,54.0,66.0,74.0,62.0,54.0,41.0,0.5,0.051988523941432455,0.5,0.0251825736590279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,2026-05-17,15:03,kyot,hiro,finished,2026_special-100yj1-17-kyot-vs-hiro
2026_special,17,2026-05-17,c-os,0-0,nago,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,230.3,4-2-3-1,3-4-2-1,7.0,9.0,-2.0,0.0,0.0,1528.4739621715223,1515.1299339257123,13.344028245810023,14350000.0,15900000.0,-1550000.0,99.0,120.0,25.0,26.0,7.0,7.0,1.36,1.431,49.5,46.4,52.8,44.4,0.0,0.0,0.0,0,0,13.394736842105264,3.8684210526315783,12.18421052631579,1.236842105263158,1.1764705882352942,0.2894736842105263,455.8157894736842,10.823529411764708,11.105263157894736,15.289473684210526,20.5,15.5,18.38235294117647,9.157894736842104,1.605263157894737,13.941176470588236,0.7368421052631579,0.0294117647058823,50.4,10.763157894736842,15.441176470588236,31.88235294117647,1.258823529411765,1.1973684210526316,114.0,129.0,41.0,62.0,48.0,66.0,11.205882352941176,3.8947368421052633,11.735294117647058,1.1578947368421053,1.0294117647058822,0.3823529411764705,403.1764705882353,11.676470588235292,10.705882352941176,13.441176470588236,21.647058823529413,18.58823529411765,18.94117647058824,10.176470588235292,1.7941176470588236,14.763157894736842,1.0,0.0588235294117647,46.2,8.973684210526315,17.294117647058822,30.289473684210527,1.1823529411764706,1.1176470588235294,114.0,155.0,39.0,74.0,48.0,79.0,0.0,4.0,4.0,2.0,3.0,6.0,1.0,-1.0,2.0,2.0,4_vs_3,0.088235294117647,0.0,0.2894736842105263,0.2894736842105263,0.0526315789473684,0.2368421052631578,0.0294117647058823,0.0789473684210526,0.088235294117647,0.0588235294117647,56.0,45.0,45.0,49.0,46.0,44.0,50.0,55.0,0.0588235294117647,0.0294117647058823,0.2647058823529412,0.2058823529411764,0.0294117647058823,0.1842105263157894,0.0,0.1052631578947368,0.1470588235294117,0.0526315789473684,51.0,50.0,38.0,45.0,47.0,44.0,43.0,46.0,0.5,0.0279316712834718,0.4736842105263157,0.0307787011388119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,2026-05-17,15:03,c-os,nago,finished,2026_special-100yj1-17-c-os-vs-nago
2026_special,18,2026-05-22,mcd,0-0,uraw,Ajinomoto Stadium,13697.0,0,0,6.0,7.0,234.7,3-4-2-1,4-2-3-1,0.0,8.0,-8.0,0.0,0.0,1579.3237324440397,1546.105970950524,33.21776149351581,19300000.0,17730000.0,1570000.0,0.0,99.0,34.5,25.0,8.0,7.0,1.132,1.437,48.2,54.8,50.6,49.6,0.0,0.0,0.0,0,0,6.092105263157895,1.631578947368421,5.421052631578948,0.7105263157894736,0.4473684210526316,0.23684210526315785,164.31578947368422,6.144736842105263,5.25,8.263157894736842,9.802631578947368,7.657894736842105,8.513157894736842,7.131578947368421,0.7105263157894736,10.828947368421051,0.75,0.0263157894736842,22.4,5.236842105263158,8.68421052631579,16.75,0.6907894736842105,0.4802631578947368,58.0,63.5,14.0,31.0,18.0,31.5,12.029411764705882,3.941176470588236,12.578947368421051,1.2647058823529411,1.1470588235294117,0.3157894736842105,486.5,9.973684210526317,13.205882352941176,12.86842105263158,20.91176470588235,17.735294117647058,19.235294117647054,10.105263157894736,1.763157894736842,13.894736842105264,1.105263157894737,0.0294117647058823,52.7,10.558823529411764,16.81578947368421,30.47058823529412,1.363157894736842,1.1823529411764706,111.0,163.0,39.0,78.0,45.0,83.0,0.0,3.5,5.0,1.5,4.0,5.0,1.0,0.0,2.0,2.0,3_vs_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842105263157894,0.0294117647058823,0.2352941176470588,0.2352941176470588,0.1176470588235294,0.2368421052631578,0.0263157894736842,0.0526315789473684,0.1470588235294117,0.0263157894736842,46.0,43.0,52.0,42.0,42.0,45.0,53.0,63.0,0.5263157894736843,0.0718458826492067,0.5,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,2026-05-22,19:33,mcd,uraw,finished,2026_special-100yj1-18-mcd-vs-uraw
2026_special,18,2026-05-23,kasm,0-0,FCtk,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,225.6,4-4-2,4-4-2,4.0,0.0,4.0,0.0,0.0,1590.7185052811446,1507.3530303445389,83.36547493660578,23030000.0,15680000.0,7350000.0,86.0,0.0,31.0,0.0,9.0,7.0,1.445,1.631,47.3,48.1,48.2,52.8,0.0,0.0,0.0,0,0,12.941176470588236,4.176470588235294,11.147058823529411,1.5789473684210529,1.0789473684210529,0.3947368421052631,424.11764705882354,10.852941176470589,12.264705882352942,15.078947368421051,21.91176470588235,18.68421052631579,19.97058823529412,11.894736842105264,2.0,18.81578947368421,1.411764705882353,0.0588235294117647,50.1,11.5,17.36842105263158,33.55263157894737,1.2868421052631578,1.2078947368421051,112.0,167.0,40.0,80.0,45.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,3.0,3.0,-1.0,2.0,2.0,4_vs_4,0.0789473684210526,0.0,0.3823529411764705,0.2941176470588235,0.088235294117647,0.2631578947368421,0.0294117647058823,0.0588235294117647,0.1764705882352941,0.088235294117647,50.0,48.0,58.0,56.0,54.0,62.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.0364638823780098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,2026-05-23,17:33,kasm,FCtk,finished,2026_special-100yj1-18-kasm-vs-FCtk
2026_special,18,2026-05-23,kasw,0-0,chib,Ajinomoto Stadium,13697.0,0,0,6.0,7.0,357.7,3-4-2-1,4-4-2,12.0,8.0,4.0,0.0,0.0,1467.1220364785213,1506.8677727889888,-39.745736310467464,18450000.0,11900000.0,6550000.0,101.0,80.0,20.0,20.0,6.0,7.0,1.395,1.194,50.5,54.3,40.0,48.5,0.0,0.0,0.0,0,0,12.552631578947368,4.0588235294117645,11.382352941176473,1.0263157894736843,1.3529411764705883,0.2105263157894736,422.1315789473685,9.941176470588236,13.263157894736842,14.588235294117649,22.647058823529413,17.794117647058822,19.92105263157895,12.676470588235292,1.7352941176470589,16.441176470588236,1.588235294117647,0.0526315789473684,46.0,11.473684210526317,15.205882352941176,32.44117647058823,1.2289473684210528,1.181578947368421,113.0,163.0,39.0,80.0,47.0,82.0,12.029411764705882,3.8684210526315783,11.588235294117649,1.1764705882352942,1.1470588235294117,0.2647058823529412,436.7948916408669,10.36842105263158,11.647058823529411,13.823529411764705,20.94736842105263,17.294117647058822,18.852941176470587,11.029411764705882,1.7352941176470589,14.447368421052632,1.0294117647058822,0.0294117647058823,48.9,10.705882352941176,16.323529411764707,31.789473684210527,1.2263157894736842,1.181578947368421,113.0,135.0,35.0,64.0,38.0,72.0,0.0,3.0,5.0,2.0,4.0,5.0,2.0,1.0,2.0,2.0,3_vs_4,0.0526315789473684,0.0,0.1842105263157894,0.2105263157894736,0.2058823529411764,0.1842105263157894,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0588235294117647,50.0,43.0,54.0,45.0,55.0,63.0,43.0,43.0,0.0526315789473684,0.0,0.2105263157894736,0.2105263157894736,0.0588235294117647,0.1842105263157894,0.0,0.0588235294117647,0.1052631578947368,0.0294117647058823,45.0,44.0,47.0,44.0,45.0,44.5,44.0,44.0,0.5,0.0372422283779624,0.4736842105263157,0.0332409972299168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,2026-05-23,18:05,kasw,chib,finished,2026_special-100yj1-18-kasw-vs-chib
2026_special,18,2026-05-23,hiro,0-0,nago,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,230.3,3-4-2-1,3-4-2-1,6.0,9.0,-3.0,0.0,0.0,1578.4873311818164,1515.1299339257123,63.35739725610415,20900000.0,15900000.0,5000000.0,113.0,120.0,26.0,26.0,8.0,7.0,1.91,1.431,57.6,52.0,52.8,44.4,0.0,0.0,0.0,0,0,14.705882352941176,4.676470588235294,10.921052631578949,1.3529411764705883,1.105263157894737,0.3235294117647059,481.1470588235294,10.470588235294118,14.705882352941176,16.764705882352942,18.352941176470587,18.657894736842103,18.647058823529413,11.794117647058824,1.7352941176470589,16.86842105263158,0.9117647058823528,0.0294117647058823,49.5,13.117647058823527,18.176470588235293,33.3235294117647,1.4088235294117646,1.068421052631579,112.0,164.0,40.0,76.0,46.0,87.0,11.205882352941176,3.8947368421052633,11.735294117647058,1.1578947368421053,1.0294117647058822,0.3823529411764705,403.1764705882353,11.676470588235292,10.705882352941176,13.441176470588236,21.647058823529413,18.58823529411765,18.94117647058824,10.176470588235292,1.7941176470588236,14.763157894736842,1.0,0.0588235294117647,46.2,8.973684210526315,17.294117647058822,30.289473684210527,1.1823529411764706,1.1176470588235294,114.0,155.0,39.0,74.0,48.0,79.0,0.0,3.0,6.0,1.0,3.0,6.0,1.0,1.0,2.0,2.0,3_vs_3,0.1052631578947368,0.0526315789473684,0.3421052631578947,0.2941176470588235,0.1764705882352941,0.2352941176470588,0.0526315789473684,0.088235294117647,0.1176470588235294,0.0294117647058823,72.0,60.0,54.0,66.0,74.0,62.0,54.0,41.0,0.0588235294117647,0.0294117647058823,0.2647058823529412,0.2058823529411764,0.0294117647058823,0.1842105263157894,0.0,0.1052631578947368,0.1470588235294117,0.0526315789473684,51.0,50.0,38.0,45.0,47.0,44.0,43.0,46.0,0.4736842105263157,0.0257830811847432,0.4736842105263157,0.0307787011388119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,18,2026-05-23,14:03,hiro,nago,finished,2026_special-100yj1-18-hiro-vs-nago
2026_special,18,2026-05-23,fuku,0-0,kobe,Ajinomoto Stadium,13697.0,0,0,7.0,7.0,412.8,3-4-2-1,4-1-2-3,10.0,4.0,6.0,0.0,0.0,1498.8558792382391,1611.2503664050294,-112.39448716679021,10830000.0,17700000.0,-6870000.0,113.0,96.0,21.0,24.0,6.0,9.0,0.959,1.718,51.1,53.0,52.1,50.3,0.0,0.0,0.0,0,0,10.5,3.176470588235294,11.157894736842104,0.868421052631579,1.0,0.3235294117647059,336.8684210526316,10.529411764705882,9.657894736842104,14.052631578947368,24.61764705882353,19.529411764705884,18.44117647058824,13.058823529411764,1.6176470588235294,18.61764705882353,1.4411764705882353,0.0263157894736842,42.7,8.368421052631579,17.5,32.28947368421053,1.0558823529411765,1.0323529411764707,109.0,120.0,26.0,52.0,38.0,67.0,12.411764705882351,4.176470588235294,11.852941176470589,1.605263157894737,0.9473684210526316,0.3421052631578947,518.9411764705883,11.470588235294118,12.411764705882351,14.235294117647058,21.86842105263158,16.794117647058822,18.473684210526315,9.911764705882351,2.210526315789474,16.92105263157895,0.9736842105263158,0.0294117647058823,53.7,11.382352941176473,16.605263157894736,31.94117647058824,1.3941176470588237,1.1088235294117648,113.0,163.0,42.0,70.0,44.0,88.0,0.0,3.0,6.0,1.0,4.0,3.0,3.0,0.0,2.0,2.0,3_vs_4,0.0526315789473684,0.0263157894736842,0.2105263157894736,0.2105263157894736,0.0263157894736842,0.2058823529411764,0.0,0.0263157894736842,0.0789473684210526,0.0263157894736842,42.0,45.0,44.0,47.0,54.0,51.0,40.0,34.0,0.0789473684210526,0.0263157894736842,0.2941176470588235,0.3823529411764705,0.1052631578947368,0.2105263157894736,0.0789473684210526,0.0789473684210526,0.1052631578947368,0.0294117647058823,57.0,56.0,47.0,43.0,45.0,39.0,54.0,61.0,0.4736842105263157,0.0249307479224376,0.5,0.0443213296398891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_special,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,18,2026-05-23,14:04,fuku,kobe,finished,2026_special-100yj1-18-fuku-vs-kobe
